match_id,participant_id,teamId,puuid,champion,lane,win,gold10,xp10,cs10,goldEarned,gold_diff_10,cs_diff_10,xp_diff_10,turret_damage,solo_kills,damage_taken_per_death,jungle_cs_diff_10,level_diff_10,kill_participation,objective_damage,Ct_raw,Ct_norm
KR_7480247792,8,200,Nj8f0mxRJpxE1DuKdpXXUvcWTgGlHtKmBWXl-aRerJBbpCNz-YC-2BPzG8eFO78tVvD4ZKoCClisew,Vex,MIDDLE,1,3375,3669,64,9750,72,6.899999999999999,263.3000000000002,0,0,0,0,0,0,0,85.55000000000004,0.6351494815473773
KR_7480247792,9,200,iyO2CaEVIvRYOw501KD2LTmZ9WCnAx-_qr0I020J1knyY0wCKg0nsmtsudaQyyoY_47FdJilauqcSA,MissFortune,BOTTOM,1,3156,2869,67,12102,72,9.899999999999999,-536.6999999999998,0,0,0,0,0,0,0,-116.80499999999995,-0.5481756269885344
KR_7480247792,10,200,nYWMsPWC9P5DZyvfOB5ZepeN2jTbl8G-S0PS_P_2lOEYMcRndjAuedz94Li7GAjkxp4K8kkW0VKyzg,Braum,BOTTOM,1,2112,2382,12,6570,72,-45.1,-1023.6999999999998,0,0,0,0,0,0,0,-255.05499999999992,-1.3566295631654994
KR_7480321584,1,100,XjqyhA2nxKSuUcoER58VgXDt2z6cc5TprvUDxihfToF0bXlQgknRgRo7F38GpAMJsuwIihJbZudtRA,KSante,TOP,0,3498,4474,79,8574,1877,29.1,1350.8000000000002,0,0,0,0,0,0,0,745.23,1.4271534416605067
KR_7480321584,2,100,kva_InRvFOEeeum2YAVo__0Hpdm0kZ6cIuDkAXFabzLB8-hHnqJGfCi-pQ-5lMNMhhY4-xyjqf2FHA,LeeSin,JUNGLE,0,3519,2791,48,7877,1877,-1.8999999999999986,-332.1999999999998,0,0,0,0,0,0,0,469.25,0.8989367845208938
KR_7480321584,3,100,8m7iOerPiTCDKOlbP8icjauELmc5ZCvqtVJkdFte_uu7VswhiUR1zuvVZOBXX1oSH5JcUsYuj-pLEw,Galio,MIDDLE,0,3613,3862,63,8280,1877,13.100000000000001,738.8000000000002,0,0,0,0,0,0,0,657.225,1.2587147616417675
KR_7480321584,4,100,VEDnoBPleeRArU0ej8BcHA-NutwBElQoAQElQ0U-F3j83NghcejEqeQabTgXBEMZQoJJKHJJiE9q5g,Varus,BOTTOM,0,4216,2553,57,8959,1877,7.100000000000001,-570.1999999999998,0,0,0,0,0,0,0,234.98000000000008,0.45055169767366904
KR_7480321584,5,100,FKROELY-BrzN6661TvfbB27tHUSwvT-MxxdFhtTdGR5aahhJ1RDiYPTBtG1H4alqn-e0J6aeNUXKSQ,Braum,BOTTOM,0,2544,2620,18,5396,1877,-31.9,-503.1999999999998,0,0,0,0,0,0,0,240.0300000000001,0.460217231837576
KR_7480321584,6,200,igfUITk6Vdt9SavyqwVgbiwE8f2keQyCw5cnnRT4o8dfh9OXXCA8hnz8z_2wf6BfTp8TAVlH3nguVA,Renekton,TOP,1,2475,3638,47,7231,-1877,-2.8999999999999986,514.8000000000002,0,0,0,0,0,0,0,-366.86999999999995,-0.7013694382763132
KR_7480321584,7,200,gB4kZ6tr5Lzl99YaZ1Il5VKYXJ7Xv0rUrOktLKSv2jHws_9v-2RUj7RMIxVKa09vxsOqPkK-MxAD4g,XinZhao,JUNGLE,1,3590,3079,57,9724,-1877,7.100000000000001,-44.19999999999982,0,0,0,0,0,0,0,-469.25,-0.8973213962368669
KR_7480321584,8,200,-_I4S6Cbbuw29ux8gJczmczA3ptkdYTZe1u4fvlSHcbPTvU3VnPNurVLUIOw9dt8NARUlgsALLP2vA,Sylas,MIDDLE,1,3417,3399,54,10116,-1877,4.100000000000001,275.8000000000002,0,0,0,0,0,0,0,-399.275,-0.7633915441340173
KR_7480321584,9,200,7UiAGDoqqLy1rxWJe9qlpTcygA4u4_c-SQbAj4-ImHC7XhM58ucsk7VrQEK0cBwKfOPFKMhE7DDcNw,Corki,BOTTOM,1,3877,2362,58,10132,-1877,8.100000000000001,-761.1999999999998,0,0,0,0,0,0,0,-563.27,-1.0772725887300418
KR_7480321584,10,200,lSlvdWYVRRcBXr20-cX-SMXz-Z_eYeZ1ZjMi6gHkQge_oDGagfsB22nZHBF_JXqjtQoa_Q1ExEiQUA,Leona,BOTTOM,1,2154,2454,18,5925,-1877,-31.9,-669.1999999999998,0,0,0,0,0,0,0,-552.27,-1.056218949957175
KR_7480437154,1,100,7oE3sk18qtqB_dtUi2g7e0NvS16zeiJp8TJHwIj7wSnHZHzp3pZptVpLu1UhiPhHXLpwnJ6Yyem1EA,Malphite,TOP,0,2657,3639,59,6057,-2017,1.1000000000000014,272.5,0,0,0,0,0,0,0,-449.53,-0.8221058067779495
KR_7480437154,2,100,quiT9jj9-qN5ZjcNjuTQvu15G1QiMKoHh0E4tvm6fLGEPfLmwV1sUpiCBQ6suGfb-CjCBKiqoKOQCw,Hecarim,JUNGLE,0,3413,3414,64,7527,-2017,6.100000000000001,47.5,0,0,0,0,0,0,0,-504.25,-0.9216654570722742
KR_7480437154,3,100,XvYmTow4-BJh1hBDNHA3n1Kef54TdM4AWFunXKgg-dvQoZYNCLcttFLziNg06c0H08Zw8Q7iCNk0Cg,Azir,MIDDLE,0,3018,4152,84,7815,-2017,26.1,785.5,0,0,0,0,0,0,0,-301.35,-0.5525014759918929
KR_7480437154,4,100,l5DWMi-yxeZGSsp8n_S5Tcvjt8cDdbpREMHHBN5fbgP4c_u2hLfYTLQq6hFAkyfdLxwW6-lmPDRlHg,Draven,BOTTOM,0,2948,3119,77,7820,-2017,19.1,-247.5,0,0,0,0,0,0,0,-459.545,-0.8403274788849975
KR_7480437154,5,100,oQvmvVk2M2jQPt34hHC9EPhRsGEClyuFWIWQ7048fwqpiAvCMTIvXs7tJtZ3Lsmuke_KuQ__X0vWCw,Braum,BOTTOM,0,1990,2202,6,4887,-2017,-51.9,-1164.5,0,0,0,0,0,0,0,-710.095,-1.2961876832205792
KR_7480437154,6,200,gzouY6lJMtHKWTIDK747_6O_VEnVDoOmWjKzVLsPjGcXr_RHs-PGoS_M87JmBuUPziyjMpI0zbkMhg,Rumble,TOP,1,3365,4125,65,9054,2017,7.100000000000001,758.5,0,0,0,0,0,0,0,657.37,1.1918301747788471
KR_7480437154,7,200,f1Bv5pRv_WszosQwQNqeS4rhicYHTZz_kWM5Ff606fdyWQsGL4bt9gELayM1Bcpr7Fb4xmtcuC5Zag,Rengar,JUNGLE,1,3647,3003,55,9752,2017,-2.8999999999999986,-363.5,0,0,0,0,0,0,0,504.25,0.9132378200078861
KR_7480437154,8,200,yd9Mg89zXCf8rWY74Zoa4mpwUvVfaG21zfiygCR95qt04HeVYXEeta7CTseL_vcJGOHaq_ii1ILVqw,Ahri,MIDDLE,1,3874,4540,82,9850,2017,24.1,1173.5,0,0,0,0,0,0,0,803.65,1.4579775732630174
KR_7480437154,9,200,n-wQfneErnwXVnOOXNxj5HhYeLY-X8JKUcSddeZq3Iu6BS3bxKp7EFXKKZPM8p2FqNFoUO7hDu1GDg,Varus,BOTTOM,1,2949,2946,72,8888,2017,14.100000000000001,-420.5,0,0,0,0,0,0,0,302.50500000000005,0.546175289879441
KR_7480437154,10,200,-cJ21LCdFZBgcZrk3ZM4t_6dj8aGiFlcTgw3OQa2Yd9eKEWkstXArUsaE60s4SzeWOE-9q6rovjDmg,Alistar,BOTTOM,1,2208,2525,15,5074,2017,-42.9,-841.5,0,0,0,0,0,0,0,180.15500000000003,0.32356704401850134
KR_7480580983,1,100,x0h7xFKtrsBodAiTMn0aJ32UtKHXQO1_wE2z_D7oqzx1VwWtUkjC0UIr5_mj03mwmMzGVbIzFny6_w,Ambessa,TOP,1,2981,3983,58,9559,2771,9.299999999999997,941.0999999999999,0,0,0,0,0,0,0,882.8299999999999,1.2542308563394842
KR_7480580983,2,100,kva_InRvFOEeeum2YAVo__0Hpdm0kZ6cIuDkAXFabzLB8-hHnqJGfCi-pQ-5lMNMhhY4-xyjqf2FHA,XinZhao,JUNGLE,1,3663,2827,52,12336,2771,3.299999999999997,-214.9000000000001,0,0,0,0,0,0,0,692.75,0.9853573744520243
KR_7480580983,3,100,_VXX6QSaJ0iUwKO1yCw43aIHaEiVt5I9vgTFfarvSjMIyY8ma2wg1fUvgZewTyZRa2fvDjAW2aMUoA,Sylas,MIDDLE,1,3166,3205,48,9220,2771,-0.7000000000000028,163.0999999999999,0,0,0,0,0,0,0,733.35,1.0427872111767238
KR_7480580983,4,100,wpjNtkZCe9N_CaYsQcphpzSNFqOWnX9woboOlqM4SYhXhd0MuCaJDecPn01hp5oRxfdlsAEyoTSEKw,MissFortune,BOTTOM,1,4118,2988,74,16341,2771,25.299999999999997,-53.90000000000009,0,0,0,0,0,0,0,548.315,0.7810500230399071
KR_7480580983,5,100,ImS3KOLKHZn6YuE0SUFtarIuwUlyawkbVOcVzHtbFJ7IWXvr5lcW635XKxOwjUOYdG3bKZo2db_pEA,Thresh,BOTTOM,1,2620,2470,11,7541,2771,-37.7,-571.9000000000001,0,0,0,0,0,0,0,399.915,0.5711340681151434
KR_7480580983,6,200,lKxuOZcFe4H0bjBOrBaZDbY8cvF5yJN-2D2FrF-VkzglOrGmn-XR7YbQFeHUTnyLvmUlU9wUK_Zppg,Lulu,TOP,0,3145,3745,58,10007,-2771,9.299999999999997,703.0999999999999,0,0,0,0,0,0,0,-550.27,-0.7729292178025545
KR_7480580983,7,200,tygnpUL3TQNdJB0G3SNFe2zEJONiJ9O_N_wJUx0w7q_wDBjQGwcIcimUs9aLnLCLN2qSreuhDKJ4Bg,Viego,JUNGLE,0,3170,3054,60,13235,-2771,11.299999999999997,12.099999999999909,0,0,0,0,0,0,0,-692.75,-0.9744711669782978
KR_7480580983,8,200,szHIH56QlFqrdxBina4SffxT6XkT3xoaRAQF5i_j8MFwafwiULgWZpuKpwPW5w7FnmDwrry9jomvoA,Akali,MIDDLE,0,2824,3592,64,9006,-2771,15.299999999999997,550.0999999999999,0,0,0,0,0,0,0,-551.4000000000001,-0.7745276344404589
KR_7480580983,9,200,EZo9fk9zJfB3Ax4cBHWOli3v8bysZhOs6L--lmCsaAaWqV-c6LvSQ8qJEiLMR4_lyih3_ZORevycUQ,Corki,BOTTOM,0,2622,2715,53,9520,-2771,4.299999999999997,-326.9000000000001,0,0,0,0,0,0,0,-634.6350000000001,-0.8922658723660836
KR_7480580983,10,200,2-MmwkR-y134TtNbLBF7ag0y-TKKTqLXF1JZvFL5dc_owcqAHDB7tyLH40zLT34U3-xoDX-ThtUgDg,Nautilus,BOTTOM,0,2016,1840,9,5714,-2771,-39.7,-1201.9,0,0,0,0,0,0,0,-866.585,-1.2203656415358872
KR_7480666006,1,100,XI9SPyaV3DRS8AsjSIU-PPLE6sa_3SaL3pzL6SRmeEolVoxGsH0exPYnl7y1vUhf3pJy6DxN5M-fag,Udyr,TOP,0,2385,3455,47,11691,-1404,-7.399999999999999,134.19999999999982,0,0,0,0,0,0,0,-325.64000000000004,-0.7792764715317354
KR_7480666006,2,100,x9rHvFuYWtev9piaEGZ0k10nknwRXYgHRxH2P8GZkno1Gi6_S3GgeNiq4bokOzrNic9hZfOXsnfXjA,Kindred,JUNGLE,0,3165,3185,60,15726,-1404,5.600000000000001,-135.80000000000018,0,0,0,0,0,0,0,-351.0,-0.8379563711648675
KR_7480666006,3,100,LuR9qQnc234nc8nUy62hcbWaAS0zanmFQE_X5DVle2YtC9xwyM-QWFhRQ_MFPe4rSv25bx9A7TmuDg,Akali,MIDDLE,0,2928,4447,76,13767,-1404,21.6,1126.1999999999998,0,0,0,0,0,0,0,-64.05000000000007,-0.17398960461410679
KR_7480666006,4,100,swFgvP1bJPgwp7RIQMEStZ0a_xQK_rpB-wSBls1RKDRGKUSCj8kD6EJ1UHikRbH3X0V3g8A_15TtJQ,MissFortune,BOTTOM,0,2801,2697,68,19256,-1404,13.600000000000001,-623.8000000000002,0,0,0,0,0,0,0,-432.6700000000001,-1.0269306378461733
KR_7480666006,5,100,_qyZzTi6PADGMdUcWCKd94z7_GOK3BECW8qo8DyTXDvMICP5pQnuEIt8YBwWMqMLBOE8VDQRQ57u2g,Nautilus,BOTTOM,0,1970,2180,18,8646,-1404,-36.4,-1140.8000000000002,0,0,0,0,0,0,0,-576.9200000000001,-1.3607072751521407
KR_7480666006,6,200,xnQprDx1wydCG8EVhX_p8riuqqkXtOYYvmITZC3fvT5wOmzGPusAezrG9aki5Oev-LCVyygSbocTNQ,Vayne,TOP,1,3568,4684,75,16346,1404,20.6,1363.1999999999998,0,0,0,0,0,0,0,627.76,1.4267730675151211
KR_7480666006,7,200,Jq_fif6vf2045bpbe4opfGS9jV8pmZBcylkxucrK9UqMJH0MCc5LreENDEorEx9vadZPDsQcXjUVBw,LeeSin,JUNGLE,1,2444,2700,46,13564,1404,-8.399999999999999,-620.8000000000002,0,0,0,0,0,0,0,351.0,0.7863846991213642
KR_7480666006,8,200,4sU_zD7SlxES8CruaUNSJHsE2N7LYSkAqPpN2UmNUEWnW4f6mc2x1Lkv37YMHC-EmkfVfUU61yIPvA,Taliyah,MIDDLE,1,3037,4310,80,16240,1404,25.6,989.1999999999998,0,0,0,0,0,0,0,604.6999999999999,1.3734150830695364
KR_7480666006,9,200,BbLPpPjFU0yhbAt_KYFDYWRbxH9PV7KP9j05Kw5_qAsNxYQSExjYa-M60v5dIrvJ_LyExVJWiQc9Ag,Yasuo,BOTTOM,1,2847,2981,65,14041,1404,10.600000000000001,-339.8000000000002,0,0,0,0,0,0,0,199.02999999999997,0.4347449377945854
KR_7480666006,10,200,JhDMznf6mw_EW7JO7q-fSwCL01K5aAbsR2yIG8Qh5qIoszgecOeHLHFyksMsxb4vWmZbgyxlji6bFQ,Senna,BOTTOM,1,2757,2569,9,12523,1404,-45.4,-751.8000000000002,0,0,0,0,0,0,0,79.22999999999996,0.1575425728084165
KR_7480746888,1,100,ZBb9VnMpUoRJkKNsv-C6h38VwDXrC8dcwA2aFMvah6fPIxDud-a0_-rO4sofIQIpbahOmsAU2LeXew,Ambessa,TOP,0,2868,3830,49,9052,298,-3.5,469.8000000000002,0,0,0,0,0,0,0,167.76000000000005,0.8705840128160529
KR_7480746888,2,100,GLUKZxPQeLNwhtBGrg8tLIfgv_LQZS3myAa4IYfyuoJ245jUGcoGScfCv9CIv8zq2wTjKq2mCxtBVw,Vi,JUNGLE,0,3480,3618,65,9627,298,12.5,257.8000000000002,0,0,0,0,0,0,0,74.5,0.41729103556021374
KR_7480746888,3,100,79Qp3ImYFRzn7IvCRrhYBQu72-6_EzqdH-ZhmVLZORptvRsjdG9j4XCX-eCACgHkUxBkfb2qf9C3fA,Akali,MIDDLE,0,3005,4134,66,8946,298,13.5,773.8000000000002,0,0,0,0,0,0,0,271.32500000000005,1.373964746136887
KR_7480746888,4,100,FHDhsn4XVWj5ooQQQL2W2Ji9rO9Te8BEdrB70jL-EbzK3QXQ54C-PuFmnNBx2vhLThE7Zs6JZ7Sb5A,MissFortune,BOTTOM,0,4221,3064,73,10836,298,20.5,-296.1999999999998,0,0,0,0,0,0,0,-8.299999999999947,0.014839196435364395
KR_7480746888,5,100,_Q3mVkdBJZflRIRSRXJ7O1qYPUroBZYNhn8hxLg3tEPJrsMLSLkVen6fLWjBR0nN-oN8joudXjtQ-w,Rell,BOTTOM,0,2473,2362,5,7542,298,-47.5,-998.1999999999998,0,0,0,0,0,0,0,-204.19999999999996,-0.9373385243926313
KR_7480746888,6,200,XSENFzSacOWiyWy5fcg959UAcCho-0g8wJ-C3g1_yleFLqAQhKQP1t7VMjqUObWeI6fSEPc5Q2hD1Q,KSante,TOP,1,3171,4273,62,9785,-298,9.5,912.8000000000002,0,0,0,0,0,0,0,109.96000000000006,0.5896454101419432
KR_7480746888,7,200,d5HpfCimqtzDkn4mcScKs9-8uPgu2H65cKW43R22krxisXWrQLNENwYH88mt0GNTruP7ohRCV8Iucw,Hecarim,JUNGLE,1,3583,3242,64,15051,-298,11.5,-118.19999999999982,0,0,0,0,0,0,0,-74.5,-0.30692785368619435
KR_7480746888,8,200,aICYAnNv_KIyhGl8CHiZdncr52bigXaq02LJmIVBPvOIqYf2djUBPua0GdrqF-ZWas1F0QJcaX4pLg,Karma,MIDDLE,1,3127,4142,73,8715,-298,20.5,781.8000000000002,0,0,0,0,0,0,0,126.07500000000005,0.6679728423580897
KR_7480746888,9,200,LFiXtvICRPXMSjWuTN4X2ndz1baJfEeXZygAzj8VMzoAQNofJDEBltq9_NYtQDHocd3HwpBixM8s9A,Jinx,BOTTOM,1,3469,2955,61,11982,-298,8.5,-405.1999999999998,0,0,0,0,0,0,0,-158.34999999999997,-0.7144832487419749
KR_7480746888,10,200,InG-aw75ZisgsmJJ_XjOrK8BPs1ElVMwNsklk0lWIJkZCKbwve8iTzbvh4bz_vsIu4HgbYRQAUyMeQ,Alistar,BOTTOM,1,2399,1982,7,7622,-298,-45.5,-1378.1999999999998,0,0,0,0,0,0,0,-417.79999999999995,-1.9755476166277506
KR_7461831539,1,100,Kf0x5W9HSaLB3nSZR2c_m2BpSIdYz3dM8IC_F_ySVnl93slBSAp_yclIVsMf_6lvKrSz-KInvSKbaA,Jayce,TOP,1,3820,4453,76,12048,2588,21.5,1199.6999999999998,0,0,0,0,0,0,0,891.24,1.2490945760171046
KR_7461831539,2,100,g5Np9PJ49io_MIbasRrBmEyOZv2zW9MisHw6Gj5ncteEei4zynsECmfMZ0e_WxILp7iAeSWccChC6Q,Nidalee,JUNGLE,1,2837,3168,61,9912,2588,6.5,-85.30000000000018,0,0,0,0,0,0,0,647.0,0.9132866005518087
KR_7461831539,3,100,HY5V5k0b8-4Cx0tf8kUyUkfWNRezfInG6VUDUgDnQmm3gkGZEeAnJ_5D3vPAt5b31xzfHNMsA2Sq2A,Corki,MIDDLE,1,2799,4169,68,9643,2588,13.5,915.6999999999998,0,0,0,0,0,0,0,879.3,1.232678152716025
KR_7461831539,4,100,7f0PZETLPSsSke7X0D5D73gsHFkFyUK_L2v708u8Xn9zsBZZTpQXVEvaGbo69EZIMAUtIjLncQHVVg,Jhin,BOTTOM,1,3487,3289,75,8862,2588,20.5,35.69999999999982,0,0,0,0,0,0,0,532.675,0.7561000348988854
KR_7461831539,5,100,N5qLyAaXK6-MujGnB5MFVs7qLbmRM8a_dlUtEll3i3zgjLn9ZcXyWi9orY2UeQo8k85uFYQFkcgGkQ,Skarner,BOTTOM,1,2416,2517,14,6568,2588,-40.5,-736.3000000000002,0,0,0,0,0,0,0,321.375,0.4655815890431001
KR_7461831539,6,200,T8tLvTlFi379ZYVL8ZDM8BYF9GRQcvQqevn8Zs3Qqdvj4bdkG0u2M0FnmEPVfw-YZPW7We6vQeH1Qw,Aurora,TOP,0,2232,2892,42,6429,-2588,-12.5,-361.3000000000002,0,0,0,0,0,0,0,-721.76,-0.968634970435247
KR_7461831539,7,200,lzXAUGcPkHXtpt8ESwzLeVMV6ea-YfhCdmlFlnxas6IbRka1bnq1ftEIoHGboM_NJqJT1y56EPjeQw,Viego,JUNGLE,0,3282,3826,72,8865,-2588,17.5,572.6999999999998,0,0,0,0,0,0,0,-647.0,-0.8658467119772323
KR_7461831539,8,200,6dJVL2dPnkQAQjmaBWrnR8UxkQJ4b6Vc0tr5aetSsbyoWyeA-q2MniZYxA3o0IRNerqjYCrwURHLJA,Cassiopeia,MIDDLE,0,2700,3363,54,8236,-2588,-0.5,109.69999999999982,0,0,0,0,0,0,0,-619.7,-0.8283116737762719
KR_7461831539,9,200,PDSniJ3I9_eiQBrRMDgWBD67D3tPlQjcQZMsp20d_6aXDAgcZKm5ywXK7MMy6gFgDGstJgHP96P05w,Ashe,BOTTOM,0,2665,2647,67,8199,-2588,12.5,-606.3000000000002,0,0,0,0,0,0,0,-665.4250000000001,-0.89117942548832
KR_7461831539,10,200,KuvaEir5paMxtx2q1HvXtPznSf2V0VEagGIfzPwYKUt40ONbzvUCXo8adYE7h-lhf71O5s3CRVRahg,Rell,BOTTOM,0,1892,2209,16,5261,-2588,-38.5,-1044.3000000000002,0,0,0,0,0,0,0,-790.2250000000001,-1.0627681715498536
KR_7464244861,1,100,9hmqRemwitzcQFyD-FFnzOHWj4Ovt6oIIQoAfSH3mW3poVoTSolkdKAr9IDO_TgKv_GQl1DRsv5sRQ,KSante,TOP,1,2711,4296,64,9356,11,6.299999999999997,751.5999999999999,0,0,0,0,0,0,0,154.32999999999998,0.8764989700865435
KR_7464244861,2,100,VEWJoVHKLBUiEG7LyCyxd3Qw_PGVOEuEceDbv0hOxAFtjxWebqFyc1q2H90OBGQ4n3y8o6hQESypWg,Graves,JUNGLE,1,3244,3583,67,12865,11,9.299999999999997,38.59999999999991,0,0,0,0,0,0,0,2.75,0.05687310248966848
KR_7464244861,3,100,A5eTnM0M-6yZVe6BerpW9p_AMm8hNwa3IzCBlB2mlColkPu-er77kXVz2LVqJJ-DqRwU_dmEHiorbQ,Hwei,MIDDLE,1,3367,4451,75,10205,11,17.299999999999997,906.5999999999999,0,0,0,0,0,0,0,233.72499999999997,1.3058049191421832
KR_7464244861,4,100,5_NKoDrwlb5W4cBIJ6WhLSF1f_NNvGNynkjcH7-hC-moXEE784bUmac4CL90UqBSJXcPim_2q_kFmg,Caitlyn,BOTTOM,1,3438,2933,73,12626,11,15.299999999999997,-611.4000000000001,0,0,0,0,0,0,0,-146.06000000000003,-0.7477747755753202
KR_7464244861,5,100,sVibx8_rL19c4hFbSohyJ3CA8yMNIungi5tPi_xpCVvl7O4O-oyo6kzy_swYbL_Wy4wuh01qi4poXQ,Lux,BOTTOM,1,2367,2465,13,8753,11,-44.7,-1079.4,0,0,0,0,0,0,0,-281.06000000000006,-1.477748994638377
KR_7464244861,6,200,l15bQWXzgRkZ6U5NymgDpIatqFWn6pK2zyz1Ukv5HAF1q5DKynN-UFwpdQTGlX_twnuiUCp4YjHRDA,Teemo,TOP,0,2908,4205,78,11134,-11,20.299999999999997,660.5999999999999,0,0,0,0,0,0,0,133.42999999999998,0.7634881465427072
KR_7464244861,7,200,UrfQEBsXA1UT1iAi3WCBc0V5LJaFFvijwwuoBMnrkJJk8MAANn7fAdg8j-e4C8GP6-nkBRH0opNymg,Viego,JUNGLE,0,3554,3501,62,8733,-11,4.299999999999997,-43.40000000000009,0,0,0,0,0,0,0,-2.75,0.027133412083395803
KR_7464244861,8,200,3Zrfxk1yrsizXJrV85e7r-ZyxguwMT2SawMKj6vYlR1NVshXcG-37OeOlh8dWBmrEpZCPX3P6Ye5VA,Neeko,MIDDLE,0,3306,4347,71,8372,-11,13.299999999999997,802.5999999999999,0,0,0,0,0,0,0,201.22499999999997,1.1300703849232994
KR_7464244861,9,200,JochxfL3Hzx9XRvXfittEwreGUKngXMuXIFv-CljnFwAt5ZhtrW05o8DCpkwxjfpzeNNLd0EWkdoWQ,Ashe,BOTTOM,0,2833,2687,61,8869,-11,3.299999999999997,-857.4000000000001,0,0,0,0,0,0,0,-215.56,-1.1235763179818568
KR_7464244861,10,200,Cq_NoY0K-vCID8DvJNz2r2qVKwSO_xVrQl3ib2M-upoC34Jtm7ItYVHUyhKeE9TOLjso5-Z6NGT65g,Blitzcrank,BOTTOM,0,2515,2976,13,5760,-11,-44.7,-568.4000000000001,0,0,0,0,0,0,0,-157.71,-0.8107688470722432
KR_7480817361,1,100,4_sQib1MkVPtdXydeteYrT8VmopEUH5M4vFg2SYmcg_fTTKqNPZ7SBVOMnoB8BugHV3TuNZBGXjIPw,Riven,TOP,0,2531,3651,57,16290,1576,6.399999999999999,636.4000000000001,0,0,0,0,0,0,0,522.5600000000001,1.160854118897924
KR_7480817361,2,100,j5N0X3S7Ro7mayM4i72Kov4hv9RXsxQamkpuzmhkkacEhwU-C5deCvEGj57Jb4q8x7CTJAlYbMhXnA,Zyra,JUNGLE,0,4025,3570,74,17055,1576,23.4,555.4000000000001,0,0,0,0,0,0,0,394.0,0.8657629544151519
KR_7480817361,3,100,b1GVzKrgrXVuGSlKauDQ44fn5q7-D9cd0PB648yRht17AN7lq5qUQpK8NLEcIQdepi8s6cDNBpzeow,Yone,MIDDLE,0,3874,3949,74,16111,1576,23.4,934.4000000000001,0,0,0,0,0,0,0,633.45,1.415386315767048
KR_7480817361,4,100,H10NoOvP2dxKMG0KAQgZGzK66ZE9iFrsM1b6NR71rR-ID3D2R9g6uYsAgU_tNF4x7Lr8x3aXy0uU5g,Kaisa,BOTTOM,0,3046,2844,55,16209,1576,4.399999999999999,-170.5999999999999,0,0,0,0,0,0,0,273.87000000000006,0.5900216539382122
KR_7480817361,5,100,9mYtxO896KiQi6nKQz_sp_odIhNQl7gP9r1TbdWo_8iwm1sZj3-mRmSNrj06Vxkh5W55xuPIFyTLeg,Rell,BOTTOM,0,2414,1829,8,9518,1576,-42.6,-1185.6,0,0,0,0,0,0,0,6.0200000000000955,-0.024789861359784702
KR_7480817361,6,200,jvt8nrlY2Rp1ruKRrpPTpJY0NYqXeCh0zmOE0hy3XQomWVKHxE10DHOVJz4mu7K4IMk-0ZKdsaZORg,Gangplank,TOP,1,3579,4607,83,17266,-1576,32.4,1592.4,0,0,0,0,0,0,0,-69.03999999999996,-0.1970793978102894
KR_7480817361,7,200,jVmWqx8-BtGP94ZhHWyT1c4Yu5r4j5Zhs9soLYM0RtTO9s18YnlqlpfjhRkNHs91cACG7UIj6hEpcQ,Elise,JUNGLE,1,2258,1323,22,18591,-1576,-28.6,-1691.6,0,0,0,0,0,0,0,-394.0,-0.9429787818358153
KR_7480817361,8,200,2m0QA9Qe_zm20oOjc0WjJ19qwP8AbzJMcH6iF3EzsexN2HMoVTMuVPj8i01i3KPXt6Q3m4Z_crcXIQ,Vladimir,MIDDLE,1,3248,4289,69,17872,-1576,18.4,1274.4,0,0,0,0,0,0,0,-70.79999999999995,-0.201119227068921
KR_7480817361,9,200,uA0FJJlBje30fvjXrMh4PAVg56woPX_aO0ktvWsHfdjn1b0DKUQJ3vSp0oWIG0VkEu5cK-HjEkW2aw,Jinx,BOTTOM,1,3139,2222,55,17342,-1576,4.399999999999999,-792.5999999999999,0,0,0,0,0,0,0,-512.03,-1.2138998314927971
KR_7480817361,10,200,dkeqf1a2OyFsKq9xSQetlKSpeATyWMKJQPe3lPdsustU5yBLkOfs1jN1JQjuPXKSfICxWKHeaMEXNw,Blitzcrank,BOTTOM,1,2090,1862,9,11186,-1576,-41.6,-1152.6,0,0,0,0,0,0,0,-615.83,-1.4521579434507292
KR_7480899916,1,100,QkoBCJqq-q2NVmrdvteVUoH1oGciZ5m5jX7hIexDgxunwt5q37RZFq-HvnNGA9Lk9MvaG-03lqxSsQ,Jayce,TOP,1,2962,4403,74,14922,44,19.700000000000003,1118.9,0,0,0,0,0,0,0,238.72000000000003,1.0289720462884648
KR_7480899916,2,100,JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,LeeSin,JUNGLE,1,3311,2961,54,15045,44,-0.29999999999999716,-323.0999999999999,0,0,0,0,0,0,0,11.0,0.07189821709148397
KR_7480899916,3,100,6yFpzPNI2bZIhwsf49wnMRdy6-lcGtu1xpTkFz63xu8XXuZA4vRpHgyWTgo6iPTY6uoitEqVvFJV4g,AurelionSol,MIDDLE,1,2889,3832,75,17305,44,20.700000000000003,547.9000000000001,0,0,0,0,0,0,0,153.15000000000003,0.6693338609539065
KR_7480899916,4,100,34cNz7fJMWayeu9NofdlQFC2wBPqNi0UWQK3n87YbphYu6lzbabdpEt4I4JW0kqUoqaODlt9DkleOQ,Ezreal,BOTTOM,1,3169,3314,63,15515,44,8.700000000000003,29.90000000000009,0,0,0,0,0,0,0,18.885000000000026,0.10503771798388789
