match_id,participant_id,teamId,puuid,champion,lane,Ct_raw,Ct_norm,win
KR_7526390513,7,200,c9O68FFGpMnpXYLuzRCvQnpdOQUVrLHpe788NYcKVvKKDS0BB7TafLFjQfJHmbzc6gC93T7SFkNxig,Shaco,JUNGLE,-9246.612690316477,-1.345583263105052,
KR_7526390513,3,100,vyZp8d2hZuKAQQF0OU6cVP-chtP8wNZdcUJGcnsSYfqioDZd8T-4gb7-FZnfNO2d2tA_WelySPxkfg,Akali,MIDDLE,3517.303237235993,0.5118441234427851,
KR_7526390513,8,200,pl9AvCHduwID43-0TL7zJ8vHt8egiBI9-o9czOgLgPTi76vy5tp8avThCyt4KWwYxDbos8SnbZe1nQ,Pantheon,MIDDLE,-3517.303237235993,-0.5118441234427851,
KR_7526390513,1,100,uupOHdCkmdYB-1W3fVeOB7wQ6YXGlFbfdYPqdPG5tLFhxDZEc0DsR4BOutfnO3S4Re76A9Ouv8rGTg,Yone,TOP,790.763918462386,0.11507334949420667,
KR_7526390513,6,200,9n2mVXNtJ_4zeWCdYzkdLreOQGMLMNbGMomilHidVaD6XDBaH2c-DF_byVIBbreFvGZRzoKVkBMtfw,Karma,TOP,-790.763918462386,-0.11507334949420667,
KR_7526467045,2,100,g5Np9PJ49io_MIbasRrBmEyOZv2zW9MisHw6Gj5ncteEei4zynsECmfMZ0e_WxILp7iAeSWccChC6Q,Vi,JUNGLE,-8619.61329613004,-1.2543412138216619,
KR_7526467045,7,200,Tbq2Ldm0ShBEmWPiMzwPPorJ956R4qJ5OxvV0UgKsRhvEPQXV4sEL9MR4_i5erV0iXPTSKD4lzJWGg,Kindred,JUNGLE,8619.61329613004,1.2543412138216619,
KR_7526467045,1,100,BQRSWhAXFxSUS8Y-m8a6Zadp_9wQ80UY_LhsFS42FeqcOOMMK96C-rbY0ybNno5v7zDxe285RA838Q,Yone,TOP,-5742.726915313727,-0.8356916722511253,
KR_7526467045,6,200,SJSP1phjEbN9L7LfiXXB1ZKf5_B6WF2hWrvnSj3ARPY3R6S3h-lx-kri5fMCOWNi26xdt5O1LAcPFQ,KSante,TOP,5742.726915313727,0.8356916722511253,
KR_7526563066,1,100,BQRSWhAXFxSUS8Y-m8a6Zadp_9wQ80UY_LhsFS42FeqcOOMMK96C-rbY0ybNno5v7zDxe285RA838Q,Vladimir,JUNGLE,2552.9509066927594,0.3715098843895742,
KR_7526563066,2,100,cbMMLhDDtv4mtqMP05J6a_I48dSV0KCe4BPgQI2IpxkRa7XKZyRXieJPE4-qygO6CZsuNRqGE-pSOA,Ambessa,JUNGLE,-2552.9509066927594,-0.3715098843895742,
KR_7526665322,3,100,SOVxmrg3p6p0RFJrJlWYFULg1TNRySX0QkWt_dfgtnO60J-hcuKuURenRVNdx9B0TyY2jmIf9ABf6A,Viktor,MIDDLE,-13686.58251401083,-1.9916954431589706,
KR_7526665322,8,200,kaeckuxI_iFzcBxD2c9RuqPuAV3adbynhKix98G0YBUbxdcWbpxhVZ9xn8ic5EvQ44Xz0atMPhMgaQ,Akali,MIDDLE,13686.58251401083,1.9916954431589706,
KR_7526665322,1,100,USo3pv_Kl6JSoDNRKArsklTPcAKQO1st5XCF5sqrK4I48wBisaWItTeGWKdhZ65yhLPI7-JgyYPtTA,Jax,TOP,-4478.702481784344,-0.6517486242532138,
KR_7526665322,6,200,Dp0D5JZcc9tqNkwSPHXqxfQX9g9gObucEfxHcs4qVroms2TGjHu9ixfUczYuw5lvMjS6zQZqGBYLSg,Gragas,TOP,4478.702481784344,0.6517486242532138,
KR_7526791261,2,100,DiIRvAeP-l1qXvAUh28HTQa_A5Y6yqb7wj-gPzx5fAf4ulPrNEHugoYYA8QglwwAeV6zixRcdRuXww,Lillia,JUNGLE,34292.2316715814,4.990265574778996,
KR_7526791261,7,200,wTYNerp3ayJ0IHy4DvmE4anSUdy5OeE-0FOuqj-LRuERfNkepeyTCE8EwqrZamaJtAEfhDHUtVXoBg,Ivern,JUNGLE,-34292.2316715814,-4.990265574778996,
KR_7526791261,3,100,xgadfn5dR96tKWlksEICl1p-Ea5N0-n7BI3jSK4EZK55MfLhhNxvORKskSioJ9yOHguU1aR1JUZCYg,Ambessa,MIDDLE,-2432.038265506675,-0.35391446520994235,
KR_7526791261,8,200,iWAVcWVZ9CxzQjTP-Skd6aBWqLLplk2U5CAUolqeW0mgIz0fbCa7i2AdePnirb46BpDI668Ny6nw5Q,Sylas,MIDDLE,2432.038265506675,0.35391446520994235,
KR_7526791261,1,100,v2hqivnktUOEXlaNZPcpdyBZjg1IL1eRaKDp-E8K0tw2hLuwzkStQWFcD-0UrY5ldXupi_OD-2YFnw,KSante,TOP,17068.054141317276,2.483773112977801,
KR_7526791261,6,200,A-Z_AaM67jCgwIpr3e54SvbqnxJ2uTAqwGKTd7eogC6otN3xTfkhCiT_2Z_y6dzyAdx6PsNibpJ0AQ,Jayce,TOP,-17068.054141317276,-2.483773112977801,
KR_7526911436,4,100,NjdZvOBMHN8rWbgLdXr6bBX2bWWDz38xNpHdgqAjOy7kudZs-KmMwmvQSBkFPMVjfA-u5-xYW0eVyQ,Ezreal,BOTTOM,-4937.42685575613,-0.7185029980620352,
KR_7526911436,9,200,b7J8avtDzmSPnmhLFnq-KHCQ9O8KiLVTn1geOFunJCYbdAh91tp4kiq1-cWDIdtvipAg3fnXSyMcag,Kaisa,BOTTOM,4937.42685575613,0.7185029980620352,
KR_7526911436,1,100,OU58kHnN8Maf-u8yr-UZMT3zKyFqw61CZawCXdfiV_J_kumU5FxqSKiLVT4t7i0_N-FzHWFPCmSVQQ,Irelia,TOP,14034.116321118063,2.0422691710600436,
KR_7526911436,6,200,xSTMyQ8dMh0KJSqfW5m2R2T5rLKwbIbdDPrbErukzd32snuGKVl8ZUBHEfZzf9h_23zSNYuX53TkGw,Ambessa,TOP,-14034.116321118063,-2.0422691710600436,
KR_7527003041,2,100,ppdDBOz0JFzgS67Xjt_gbchxdXjItK62OW5tD3IToqynQHThNT2jjwlYR0AkqAK3sx9_8l8imkZRwQ,Skarner,JUNGLE,13035.321397493355,1.8969227855765074,
KR_7527003041,9,200,iUWAOR3o2WTXFd4sZTkboEZcQLkkXKZuGScbMa9488e7li1o4eQwoD5ETQiXFoKrpxG2MEoPB-d_Cw,Jinx,JUNGLE,-13035.321397493355,-1.8969227855765074,
KR_7527092935,1,100,sP1qoBXEnVEzNpepepZI_MQLg8exkA4aIJCyHaRJJ5eIKPhDBfKaCGTXt2imLpfJZ-qa0lvLn-fuzA,Jayce,TOP,12674.901925607344,1.8444739131829586,
KR_7527092935,6,200,XkSTDqQi7EEX5D_5CG3c8FVFpLTvSgGAhFde7tAt63d7be1xbDxVAiAyB4F4w5uDoeh5gIwmqLqp1g,Quinn,TOP,-12674.901925607344,-1.8444739131829586,
KR_7527156421,2,100,MMIeQmfIiyT-2B2FGei3YyxcsHFCYDX29LhsSV0pYA1QT0ZceRC3L52rMhayEQ_YIygqCzxYTAZUow,Kindred,JUNGLE,7548.807833699471,1.0985157286905523,
KR_7527156421,5,100,Y6nEcLELWLdmaJBhxy5wbhlEsODqbEM4wagjvIv_HAQebZMOARCHkdPE7q5hf6_o1RVhMCIbfX8TIA,Braum,JUNGLE,-7548.807833699471,-1.0985157286905523,
KR_7527156421,1,100,_i5SFSClRyvax-L7c63mduZ5Fwr55ZzMc94biaSFISdKHYDar1J7IZkxUHlVTNiknV8arcpV1xTOkw,Yone,TOP,-4058.202323032453,-0.5905567051473,
KR_7527156421,6,200,-D5DqRYaRA4pKtpxtnOg_5isyzu418GH_jZLtTB8aSwJCisN--TcKYSkavqJQuZcqRgEUMOIRqUf6g,Maokai,TOP,4058.202323032453,0.5905567051473,
KR_7527271368,2,100,ZapfZb6wtWhLhLQOKLmoOeukfv2i8pXwGtLlX6vuHmBiH8yvmDX39QYFY2LSTfUSqxL1tCpn-8Ke5Q,Nunu,JUNGLE,-8294.716685245834,-1.207061690337005,
KR_7527271368,7,200,quiT9jj9-qN5ZjcNjuTQvu15G1QiMKoHh0E4tvm6fLGEPfLmwV1sUpiCBQ6suGfb-CjCBKiqoKOQCw,Hecarim,JUNGLE,8294.716685245834,1.207061690337005,
KR_7527271368,1,100,-D5DqRYaRA4pKtpxtnOg_5isyzu418GH_jZLtTB8aSwJCisN--TcKYSkavqJQuZcqRgEUMOIRqUf6g,Maokai,TOP,2.5831742612599866,0.00037590803984634383,
KR_7527271368,6,200,rvV4X9JbCKZTqd7MS8CkluUXT0MOP-m_zEA-xOtq-ifAuaICoz_SG2BUtIklDP9F_--EDtK4S4r4Qw,Gwen,TOP,-2.5831742612599866,-0.00037590803984634383,
KR_7527343863,2,100,GarTfjgOPrzFg4QNk2ZCXF17NwZaT2mBleTqXsXok632_VBj43Fbhrl4ltK5qOChudu0J-1Uu3mwzQ,LeeSin,JUNGLE,-3913.5922461466726,-0.5695127936468627,
KR_7527343863,7,200,J3d1FF-Gg7hZG19n_-dXrw7OuILJxEVu3fnXORUiqe0gnP4lxM5PGPRpLKgdV1gfXOidCXnAnMX-aA,Viego,JUNGLE,3913.5922461466726,0.5695127936468627,
KR_7527343863,3,100,aCxKN_c9BYrp38murq8ZXh7J9-0qNPeLI1ingPwZZzP4gJrUF7P04hkBRYkBidJmz0jailPsecefjg,Viktor,MIDDLE,-14559.125951884289,-2.1186694914571356,
KR_7527343863,8,200,YybiJjHy9nOrf2bvy0rCMiATzER42y2HOaR7jj51KDWg-yWSdvTbDaXw3ngh5tm6xaIe3WhSY9tHeg,Yone,MIDDLE,14559.125951884289,2.1186694914571356,
KR_7527343863,1,100,Hp--K7toPl_vUlFW1iWguKOfqG9LumPzbh_jnPh0uGPELVIOVisg3E-oChSM62CBQj2C3lxm7U2cyA,Ambessa,TOP,9734.21281932444,1.416539687328172,
KR_7527343863,6,200,YHXlTN5uuDU6gQfYZztcUwNcoBsunnogtDzsoEKeDx37kQ0vDUJpT70Gktum-dUqX4X1ChHS6o27-Q,Aurora,TOP,-9734.21281932444,-1.416539687328172,
KR_7527488021,1,100,U91MGzvacxeW2AZ-1ipOyls2F32yx1RNboQ4nsnivmWvCGiTyVmTmqfqdLlgY6PSI78BjjPLSKlkvw,Gangplank,TOP,19085.29511295992,2.777325549962075,
KR_7527488021,6,200,YXMDyZoxYFONwUM2Yv2N7MVNOTnIFqnsv_Gs2lRbS7nmP4T889PjX4D9gJJCTW7_RQxvchsNfMvIAA,Yone,TOP,-19085.29511295992,-2.777325549962075,
KR_7527584729,2,100,8NXGW2dgsev2n5bOnlvFFSH_YPSRktg4Msp4UZZeRByi5v_iQ01fv8NgPQYQ1C8cEkSi2fyPNmdJGg,Nidalee,JUNGLE,10707.292302304602,1.5581439168791997,
KR_7527584729,7,200,-77UUUhrQ7OpnoixhqxMEPRJ2r_tNT6oehOJR_TigVKvdvgjcwUaf8EfSgBkeMdCNZK9ZGl16nm03Q,Hecarim,JUNGLE,-10707.292302304602,-1.5581439168791997,
KR_7527584729,3,100,ZgiGujcWp8a3s3ZGOIO2TsK9xyMwHX_A7AwPDGWqT2VVXo0lrr4F4EoAZqVC4bYWJLKNAwToQrouzA,Jayce,MIDDLE,16143.947180466099,2.349295450563927,
KR_7527584729,8,200,G_6vF-royqpk19wALOaAeg0nw6jXr038ux4qsRadv3gVfmWHQiuxAEKwlEVPrg--A9rLhHUbycKXhA,Akali,MIDDLE,-16143.947180466099,-2.349295450563927,
KR_7527584729,1,100,qscSl8tOIxsoj8O6BzsSL9xypFkFsHC8HlvUewb5XpU-6GqF3cGZwc8T_-hBIBgioqubW9hkUAT_nA,Jax,TOP,11162.504949786278,1.624387258102581,
KR_7527584729,6,200,4OF9EdKMqIUCNeUkVv6W_sJZkv3P766WAgRKGoSzIPy26poJWM2BUgUKK-6plHygR2JhnGoWQaxwdw,Ambessa,TOP,-11162.504949786278,-1.624387258102581,
KR_7527681706,2,100,anNha1PZ-kAjr77fK8xqrAGWPGB-FKwrZ7YtSvUwejSSDnUk8nzQkkVOfasGOTu2skKn6lN-zpipBw,Nidalee,JUNGLE,3701.093625585236,0.5385896224449559,
KR_7527681706,7,200,yDCRIpVK_Lnmd3a_bv6TudkNuUsdtZbQUa6Pa1WGlaYsZ9dr6k7dMkEREld5vXAI-MJnYx_CapGxow,Vi,JUNGLE,-3701.093625585236,-0.5385896224449559,
KR_7527681706,1,100,UP8FIlGgLikTK_pOn6drreCKhzJtdGvTYexrJtBbMr90iS9XZ3_4s70gcB8Z8Lmwh74OzVi3GVd55g,Renekton,TOP,16192.277384746623,2.35632854648352,
KR_7527681706,3,100,UwFFsP7n3utescnYIoqkomoP5bWYdg-ix4IEdtys38QnnaLVgO3LXQBblLCIVkbgJOrwlMxbhorddA,Hwei,TOP,-16192.277384746623,-2.35632854648352,
KR_7527788876,2,100,5lW6xnefWpI-0yAgxFDJyJSbZ6Dzk5w4KNlvl9aFIqijngtWX_3UruPLYahDUu6bDHA5WeweL_PpBA,Belveth,JUNGLE,-2629.2208066551316,-0.38260881372783245,
KR_7527788876,7,200,4_XiAWFgYDLwV1w1tRpCYA-jg6foAw9kiF1OIhv2mFynExn5P9nUmde4_FBZo0eIGGXXDZbHNBtvMw,Zac,JUNGLE,2629.2208066551316,0.38260881372783245,
KR_7527788876,3,100,93VhhPTyUR-dcK3rljbTWutakxGllcKlxsa-WEhMk9i1sIC4pgmj7ZV2qww1WT3LecYOA6lohTUJ1Q,Karma,MIDDLE,-11992.378108615143,-1.745151852708092,
KR_7527788876,8,200,x0h7xFKtrsBodAiTMn0aJ32UtKHXQO1_wE2z_D7oqzx1VwWtUkjC0UIr5_mj03mwmMzGVbIzFny6_w,Ambessa,MIDDLE,11992.378108615143,1.745151852708092,
KR_7527788876,1,100,5e6_hOznQ3QLNBkfIU1K-acLiOU8cjv1CLWpsMEUW86MA8WlnhoQxr39Av8V57__2T887OY3tgEFxw,Rumble,TOP,-18944.379825288164,-2.7568193106550773,
KR_7527788876,6,200,v2hqivnktUOEXlaNZPcpdyBZjg1IL1eRaKDp-E8K0tw2hLuwzkStQWFcD-0UrY5ldXupi_OD-2YFnw,Aatrox,TOP,18944.379825288164,2.7568193106550773,
KR_7527911410,1,100,BpIP-EmJoEh9sk921S6laQc-0fvfb64_k7aOGDuf8WRs2sGXSMiGORSA6SVP5W1XlFHgz7P0SIZS0g,Gnar,TOP,-1758.3953746940626,-0.25588477265707615,
KR_7527911410,6,200,uJLXQr3VChadoWRqF0fKGKMKZgfuHJmfmPGy4pV24FGxcEF2gzhWsm-E7eZNEjE21au5eL18v4nBzw,Teemo,TOP,1758.3953746940626,0.25588477265707615,
KR_7528035998,2,100,u_Jf_pMIwb1vhE5dU7AcK3xCrIcwgAygGNdQzoYxYoAiuU6Qlo_St9hGWyFhRguGSMUKpJaEgDvvqA,Khazix,JUNGLE,-888.0435037395829,-0.12922964501287584,
KR_7528035998,7,200,JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,Kindred,JUNGLE,888.0435037395829,0.12922964501287584,
KR_7528035998,3,100,6yFpzPNI2bZIhwsf49wnMRdy6-lcGtu1xpTkFz63xu8XXuZA4vRpHgyWTgo6iPTY6uoitEqVvFJV4g,AurelionSol,MIDDLE,-10533.948780393072,-1.5329186641662675,
KR_7528035998,5,100,_jUsbv9enYWgjPZZsSNVYj5G701RCMzC1nVB8gaFcVFDXHzjOCfqts5-1CQfCL2mqpbnJSlzZmhdeg,Rell,MIDDLE,10533.948780393072,1.5329186641662675,
KR_7528035998,1,100,FSPZbTHSGsNpdB0WQKkdM3AzVo00K9BftZYjWSRYFofwOExZwYh9hE_e19MTmd_FDtLfLifji33DNA,Jayce,TOP,2047.3619831201272,0.2979356992954921,
KR_7528035998,6,200,oajIfY2cV8cLXD0ItzURaYDhD-Jr9zZHw3NhwYLY-lcIYBlFi3fIN-07feYAcKs9evX7mLcyi8VMvQ,Irelia,TOP,-2047.3619831201272,-0.2979356992954921,
KR_7528187821,1,100,x0h7xFKtrsBodAiTMn0aJ32UtKHXQO1_wE2z_D7oqzx1VwWtUkjC0UIr5_mj03mwmMzGVbIzFny6_w,Jayce,TOP,2416.7768235188346,0.3516935934596643,
KR_7528187821,6,200,w6CbUENZw6X8prWwxeBN3mEZyu2FkQqPnfSBaKHSjtHJF81rOZt7fpQDpu62dt5zBsCIewxJ45W8qg,Ambessa,TOP,-2416.7768235188346,-0.3516935934596643,
KR_7528313873,1,100,ZzYHgbz0ENz5MC7ceqqX_4Yz3i2lnZJzUS4wFzN3g0p9ploeQtjTI9AuVBzuKRIH-lFk7JgGL_ZiTw,Tryndamere,TOP,51096.2434836526,7.435614785849791,
KR_7528313873,6,200,A-Z_AaM67jCgwIpr3e54SvbqnxJ2uTAqwGKTd7eogC6otN3xTfkhCiT_2Z_y6dzyAdx6PsNibpJ0AQ,Ambessa,TOP,-51096.2434836526,-7.435614785849791,
KR_7528416166,1,100,OU58kHnN8Maf-u8yr-UZMT3zKyFqw61CZawCXdfiV_J_kumU5FxqSKiLVT4t7i0_N-FzHWFPCmSVQQ,MonkeyKing,TOP,7583.352829252316,1.103542776907747,
KR_7528416166,7,200,d2zC8OEgWb4ysKl5zLUMMfq9m1k_BKdzOFHfzqFtK1IpSggKYTucaSARlT23tzHiLOScwITssqhBsA,LeeSin,TOP,-7583.352829252316,-1.103542776907747,
KR_7528495146,9,200,IemifPcNZeVJ84uCu5J2nbIHxR6BZn4nZBnS3FLzIb8q6wmzcvNDe8xcu44dU6JWRuKi4HjlY42uwg,Jinx,BOTTOM,11819.633455016183,1.7200137483602083,
KR_7528495146,10,200,QM4r-i_tcQURFAS4V5AmOoH1II0Bxn6AsLMuPZQmV2Pv734hBYMKt8n003u2YohxXnhhpELb2ymPew,Lulu,BOTTOM,-11819.633455016183,-1.7200137483602083,
KR_7528495146,2,100,VEWJoVHKLBUiEG7LyCyxd3Qw_PGVOEuEceDbv0hOxAFtjxWebqFyc1q2H90OBGQ4n3y8o6hQESypWg,Zyra,JUNGLE,-12189.013844851865,-1.77376662921815,
KR_7528495146,7,200,IRW8RlRkoFoTor5A-L9BUB1XdFQvCkWlI4cAxJISqY7sHR2_nPAod4cyy8vsBaiEIydVebMUhQeCjA,Hecarim,JUNGLE,12189.013844851865,1.77376662921815,
KR_7528495146,1,100,qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,Jayce,TOP,-4742.623311750507,-0.6901548453723454,
KR_7528495146,6,200,qDtHds-4bEYmINTXKCIlJFlHlrX8kwnkHnNqplMUzzD9QLBzo9yeTyka5xZesrw33KhPODW-6M2cAw,Ambessa,TOP,4742.623311750507,0.6901548453723454,
KR_7528555588,3,100,3PV0N1WhJB_IY1yxcOAVIHy_k2WlgszjIeRzR0HVmQiuv-QOzx1B-w0jaBidjgOrYLNw8acjU53YQg,Renekton,MIDDLE,25518.200695563813,3.713453229901764,
KR_7528555588,7,200,DA8-N6ZT7Z_K5DfIh9fsLLIL2ZHbgYS7B6MPpRMTlbt8E_wQPeVI-QGqzNBlwcysV4U5sQZYs3wI1w,Taliyah,MIDDLE,-25518.200695563813,-3.713453229901764,
KR_7528614324,1,100,uupOHdCkmdYB-1W3fVeOB7wQ6YXGlFbfdYPqdPG5tLFhxDZEc0DsR4BOutfnO3S4Re76A9Ouv8rGTg,Jax,BOTTOM,15961.919592411596,2.322806477346089,
KR_7528614324,9,200,eJAP2TUzEz8lXnBHthfIvilxFPL0ZVtWSl1df_7b33-jkOTGDcato6NSBAcxVDWe2y5t7yB_wrwI1A,Zeri,BOTTOM,-15961.919592411596,-2.322806477346089,
KR_7528614324,2,100,zrUGacStMNPU0fwhLwPVNr53aVBfmT4dsoM6e1j2IFUrhD0didwtf2BoZh13moPIRArzoWLn1AXtOQ,Diana,JUNGLE,-1640.9188475760398,-0.23878938281088288,
KR_7528614324,7,200,FQGLxSd2vcM4YCHs8Lvalof82tCrJfuZB_nnQKCyP3SMewX7yzm9tpHi1N-fdT8xIpDpELaq7SIW1A,Viego,JUNGLE,1640.9188475760398,0.23878938281088288,
KR_7528695221,8,200,Ny-kFH4hgvnieJvj1UedYZPE5Ph2gichFhwWP82HJDrfQX37gBmFCZ7kc5CsyDyuw_Se_YSaeftWSA,Pantheon,BOTTOM,1597.176965076517,0.2324239875078326,
KR_7528695221,9,200,j0d1Vpc8Q3nt1RgmRvL7NnMcmhZngZ8a8LXKjdIwRQ4NN9-ehSWlE7caAvoc586JErWO7QAOLXpRzw,Ezreal,BOTTOM,-1597.176965076517,-0.2324239875078326,
KR_7528695221,1,100,mlKPPKejWYp7C9cvLQ7FGo2-5eEIgnt64pDbbje4RyF8dzBtlN0ZXEtlTDjrMKL6RZSvdoNDHz4mIQ,Yone,MIDDLE,2795.9350726899897,0.40686936552235886,
KR_7528695221,6,200,pbif0mDHFRngf41w09N5gdsVKjvVF91STM1o77O1Iw8fPkHg8PkOVZmiFAkA1ijGNx3vqp9QhupwyA,Draven,MIDDLE,-2795.9350726899897,-0.40686936552235886,
KR_7528827687,2,100,8WOF8T96LSg85-oByK60EPKZbNR6k261h8ks1iQCfsNNtd5wX7Tg6U8YCjUZdr3vXouKy0MNNeqqhg,Belveth,JUNGLE,702.7681328860857,0.10226804875751085,
KR_7528827687,7,200,iZPeK_sQivqi7oUO9UToMvkKmcQfBcZUW6V2iAQ1Ck1gF8UFdZeP54XCghOLSa5X89IJvuxFoEABhQ,Hecarim,JUNGLE,-702.7681328860857,-0.10226804875751085,
KR_7528827687,3,100,a4n32rk88iScxtmUVOdSVra0Y3w3uOyJvnmOwe3hwwTPj9C3vlje6bXQgZ9ZUEOjSuyZl4OYYS-_2w,Hwei,MIDDLE,-11114.046503232734,-1.617335500142955,
KR_7528827687,8,200,S_9FEiacinl4AeHEO7O59cwKu_3khA0X1wZkIXaLuBsZDUPzNRtMh0ZYncBGTFsWtFPj5uRYUBpTVQ,Sylas,MIDDLE,11114.046503232734,1.617335500142955,
KR_7528827687,1,100,88g5Uo3KJNLWCUo6rkdC2L0f9K252Q8HbDzRbqcDOq-I5HELNSMQaGfjk9P4Z-QTXyOD6BeVXT6cww,Zed,TOP,4706.410254225665,0.6848850578573652,
KR_7528827687,6,200,bPmmqh3mEhtyv-cVouvkOfbUsFPp229wSd6pfCJofB_gWVsvzqLrvCZqbZN9uFtIAiXyuK4Z5iKwVg,Corki,TOP,-4706.410254225665,-0.6848850578573652,
KR_7528952813,1,100,hx8USDJg3vM_9BAvtnHDKgqksm3USmYJ74QjcloiiGL-qY6GzldWbvyXCpjoML-smccx3fqFfug8Nw,Swain,TOP,6770.158069192851,0.9852052520834762,
KR_7528952813,6,200,Mm8W4a1RYTC6dy1Zq8WOXdk-N5McMfFl5GHS4eemewMXuMeACp5WHmawsFR19IPZDojj7kGboi13zw,Kennen,TOP,-6770.158069192851,-0.9852052520834762,
KR_7529065519,1,100,yWe4CWdVMz6EY31xxjwkX0CwqBEe8k0wtt8wNUUvo6Rtx4YsS2QXk6fXlXMBCNUodOTbzwjhUYsC2Q,Jayce,TOP,9931.988960063532,1.4453204174974725,
KR_7529065519,6,200,GUsCLCkUbsNSksq0uLh56W98Lenay8U3Xj2numkvwt-pabmbrAIrIboWXqiQNHaZQ_sKlT0xpMWLtQ,Ambessa,TOP,-9931.988960063532,-1.4453204174974725,
KR_7529174477,9,200,b7J8avtDzmSPnmhLFnq-KHCQ9O8KiLVTn1geOFunJCYbdAh91tp4kiq1-cWDIdtvipAg3fnXSyMcag,Corki,BOTTOM,7089.410466896126,1.0316634197869383,
KR_7529174477,10,200,JAbOgJqud3MLKTJGEC1NLBXFmb1BBT7mwrxge2YzG1TjukuLEJQPt1LPl5pXR_jNcSnBgrsZYGW2jQ,Elise,BOTTOM,-7089.410466896126,-1.0316634197869383,
KR_7529174477,1,100,-D5DqRYaRA4pKtpxtnOg_5isyzu418GH_jZLtTB8aSwJCisN--TcKYSkavqJQuZcqRgEUMOIRqUf6g,Maokai,TOP,5238.2596008522005,0.7622807056780515,
KR_7529174477,6,200,1xgbOOKvrmiVGxdyjO3uv-YrLravOiEz1yUuR_XhTcTB-4Y68ZGpaDBM95Eqoxwjiq_G8dcrX6tk_w,KSante,TOP,-5238.2596008522005,-0.7622807056780515,
KR_7529300720,4,100,DM3MyIx8w6r6B2odV70tKF5_job4ulwbjs81bBCaCSpNWm0G75VkoZrFAIZw77SjZox_Sf3vwXnrVA,KogMaw,BOTTOM,14183.096353761446,2.063949006171091,
KR_7529300720,5,100,HHmNFCs7lweCjho0OJCbJ6KRQEvdKlQ0N-0a5GH0krgUfMgKUI6qUQKWlKXhjFMh_nN0ooPHDYuIpA,Lulu,BOTTOM,-14183.096353761446,-2.063949006171091,
KR_7529300720,1,100,0YTgaND915GGlWgHnhGIXDFbHOzbNAztFVkB8IeR6VIIVkm4mfFV_-YeGsvmzrNDBW5yfpcOOr5_YQ,Viego,TOP,-6720.662688489414,-0.9780025976514045,
KR_7529300720,6,200,_NPmcnxJmF6a6sAcSIeZn4cAEJymo5b6sJ6qPSqQXzcLq7GWJTdSwvOoCIuV3MRXIF_S1B12mTIOLw,Aatrox,TOP,6720.662688489414,0.9780025976514045,
KR_7529447110,2,100,1GOTQF0wwNJEUNhIGRvpFp9A-Rv-nfS9CeSwtfMTXRd5DJsYPAgtJm8r8xvZ9m_a_9C5cT6UagcpDg,Elise,JUNGLE,-1075.9537578437642,-0.1565746740907348,
KR_7529447110,7,200,VOcw9CP2rX4UF8Jxew8XhwAOB06VSlyCwpMjR8JyjXnHstndKL789ME14lgG10WCPE27XCfTVqmFxg,FiddleSticks,JUNGLE,1075.9537578437642,0.1565746740907348,
KR_7529447110,1,100,uvPW0K_PMb__v5RtvtFNQCktFLBt1c57Yz1oU-LsIFpefRFwWlNnMVA4i5hrjY8nU7y8cWSCKYm7sQ,Rumble,TOP,-5025.381825514975,-0.7313023592095348,
KR_7529447110,6,200,qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,KSante,TOP,5025.381825514975,0.7313023592095348,
KR_7529579288,9,200,-9KQTaVqoPT6s1ZOtbl9Xs9V8r00nc5mDjY_zvTvPy8jSYc14X1yyxamW4k3LNefjZi3pZikTqYAdw,Jhin,BOTTOM,6219.423365209908,0.9050613740051137,
KR_7529579288,10,200,9XQlVDJQ8aS3vfE2S0qcWO2dyCIPVqvjg4qy_BvKHYO2tKsTtgcf-D08JFZRMFbD48Ni_gcCZ8trbQ,Zilean,BOTTOM,-6219.423365209908,-0.9050613740051137,
KR_7529579288,2,100,4EXcPdla87nVFJnrtiI7cUvapw7-AzRMcXOeZ6YhxMjTIIINRXq_x4iNevTKTYjfNYnqJQWy1mX59Q,Lillia,JUNGLE,12837.415831973216,1.8681232212865355,
KR_7529579288,7,200,f4Iat8JWeiAwN-VxIf8jvX4Qb8GydWmmbJOI-fCzLG6gvSHyhlrVf1LRnCkcW8lBCN-bCPAkMtqMtQ,Zyra,JUNGLE,-12837.415831973216,-1.8681232212865355,
KR_7529706707,2,100,2aok56wx8iKTObec2KJg-qHPEcL2Z42wen54usy8N_Z6ZwWF__VRB29QpDO7y7wiEJf91DQNhQasTA,Warwick,JUNGLE,13973.936108399539,2.033511641171401,
KR_7529706707,7,200,5FZZLkzuM5aDJWhbiw6dpBAJR1tPJZxPX995JN6HrEl0AAGLr1uPANvBp5IUXoXHKlBxijP0X4UHTA,JarvanIV,JUNGLE,-13973.936108399539,-2.033511641171401,
