match_id,participant_id,puuid,teamId,champion,individualPosition,lane,role,kills,deaths,assists,kda,kill_participation,damage_to_turrets,damage_to_buildings,vision_score_per_min,team_damage_pct,gold_earned,gold_spent,champ_experience,total_damage_taken,gold_10,cs_10,lane_cs_10,jungle_cs_10,xp_10,solo_kills_15,gold_10_diff,cs_10_diff,lane_cs_10_diff,jungle_cs_10_diff,xp_10_diff,solo_kills_15_diff,team_damage_pct_diff,damage_to_turrets_diff,vision_score_per_min_diff,total_damage_taken_diff,kill_participation_diff,kills_diff,win
KR_7461989772,2,r96yaQ2PM-ZKTUqT08E1zZgDoCzNNi_tzg400X0K9EGbISpThIhbygAV_IkdAnePQU5aDbeBPG_BCg,100,LeeSin,JUNGLE,JUNGLE,NONE,5,7,0,,0.4166666666666667,0,0,1.6529950501314854,0.1887440569117667,9553,11650,11169,31524,3502,69,3,66,3625,1,230,-7,2,-9,-365,1,0.0202693827438671,-2122,0.5631514810008917,-3845,-0.1317204301075268,-1,0
KR_7461989772,7,DCHOyrDIcibaLE4RBblOoaQuYmtPSOPeL1sbt3GQybLu-foiSAk7QHs_HePvJNbanJs7VH2SERareQ,200,Viego,JUNGLE,JUNGLE,NONE,6,2,11,,0.5483870967741935,2122,2122,1.0898435691305937,0.1684746741678996,12467,10558,15349,35369,3272,76,1,75,3990,0,-230,7,-2,9,365,-1,-0.0202693827438671,2122,-0.5631514810008917,3845,0.1317204301075268,1,1
KR_7461989772,3,8m7iOerPiTCDKOlbP8icjauELmc5ZCvqtVJkdFte_uu7VswhiUR1zuvVZOBXX1oSH5JcUsYuj-pLEw,100,Hwei,MIDDLE,MIDDLE,SOLO,0,8,1,,0.0833333333333333,3748,3748,0.746732377043802,0.0874615158625405,8764,8600,11788,18043,3247,75,75,0,4655,0,-619,3,3,0,-110,-3,-0.1688039578218732,-5233,-0.3438573471883129,1809,-0.5295698924731184,-9,0
KR_7461989772,8,JYUDF7bS1t4U7dDtyL9NAqUoXAqqhthJ7VYj-uNWHu0eQJx0ga9MDWIln04AWJK_3tQw7phdEj8emg,200,Aurora,MIDDLE,MIDDLE,SOLO,9,3,10,,0.6129032258064516,8981,8981,1.090589724232115,0.2562654736844137,13446,11685,16080,16234,3866,72,72,0,4765,3,619,-3,-3,0,110,3,0.1688039578218732,5233,0.3438573471883129,-1809,0.5295698924731184,9,1
KR_7461989772,4,YMw1jQmjPpAs8KycOUThsuSEO27_xrzTRNbcIvn9a5DQmoT5WuNENQd3CHsLW-U9SteRM6BIUv2mjQ,100,Corki,BOTTOM,BOTTOM,CARRY,5,5,1,,0.5,10134,10134,1.0618554729099738,0.3759347673920195,13429,13613,10880,24279,3795,85,85,0,3320,0,287,5,5,0,-144,0,0.2227124147100955,5098,0.2436602207589953,8797,0.1129032258064516,2,0
KR_7461989772,9,-JgQl6RopvXiawGnHolnoWNcdX8c9_rq562mDQbb1XaVeHE8ZPwqNvkcJbt4XnFeMTlc4cHKrauGbg,200,Caitlyn,BOTTOM,BOTTOM,CARRY,3,4,9,,0.3870967741935484,5036,5036,0.8181952521509785,0.1532223526819239,11552,10250,13308,15482,3508,80,80,0,3464,0,-287,-5,-5,0,144,0,-0.2227124147100955,-5098,-0.2436602207589953,-8797,-0.1129032258064516,-2,1
KR_7461989772,5,XQ293HcNHwi8gzeH3kIiB9Po5Ftu4BwieaRRWxyU_ZYANfh0GxrGGKIVr7Qip9JCGBUPww62mCXxCQ,100,Yuumi,UTILITY,BOTTOM,SUPPORT,2,4,5,,0.5833333333333334,1962,1962,2.5071953132216613,0.1730257536809417,7342,6925,9742,10974,2547,5,5,0,3345,1,-135,-8,-8,0,1137,1,0.0284023727710155,-1873,-1.7713987358453558,-5329,0.0026881720430107,-1,0
KR_7461989772,10,0cb7pRyxO3W5BJ9ngeweip8kE9z4NlW2EtOlv0UCKb3EF5xwM1G8UCtPIIYE1dk0744ms3DDU71G9w,200,Poppy,UTILITY,BOTTOM,SUPPORT,3,0,15,,0.5806451612903226,3835,3835,4.278594049067017,0.1446233809099261,8288,6475,9990,16303,2682,13,13,0,2208,0,135,8,8,0,-1137,-1,-0.0284023727710155,1873,1.7713987358453558,5329,-0.0026881720430107,1,1
KR_7462200880,1,pe-2Kv5wEIejJdxZufMSeDttAoMOFrBjiYqg1Wv1C_ipvnVJG6BZltJEK0YvzG001InW1CO9Aw8r2Q,100,Ambessa,TOP,JUNGLE,NONE,5,1,5,,0.5,2695,2695,0.7790975054227186,0.3193110743980794,8448,8150,12028,16008,3328,64,64,0,4847,0,441,9,9,0,890,-1,0.021226404770454,1643,0.0584266862632285,-2072,0.4333333333333334,4,1
KR_7462200880,6,5BHPZSEdYxeTsp8viRTg6QxNMjSmVdZ9d1oOckL4VgKBSCeVnEliPiw8sPDxvaxyrJmILMsWg42vOA,200,Cassiopeia,TOP,TOP,SOLO,1,6,0,,0.0666666666666666,1052,1052,0.72067081915949,0.2980846696276253,6111,5650,8473,18080,2887,55,55,0,3957,1,-441,-9,-9,0,-890,1,-0.021226404770454,-1643,-0.0584266862632285,2072,-0.4333333333333334,-4,0
KR_7462200880,2,vvIZo9JYovUHCLtf7CbSZzSrqy13XH-xh63sPYBbtrQxp2vN9qhuk6BFqZNX5vKSmE-PKj04G0hglw,100,Kayn,JUNGLE,JUNGLE,NONE,5,2,8,,0.65,41,41,0.5966599209991772,0.1882130228443634,8790,8525,9259,20767,4315,57,3,54,3367,0,-43,-14,-14,0,-212,-1,-0.0263169554882903,-2198,-0.8240227933377378,-1008,-0.0833333333333332,-3,1
KR_7462200880,7,TDAV2JhIuHySR1bR4f0TShhSimqNJcxpz1G37uO1NbcVt7TzkvhzccZMZOXs10c8MgRcsesxS5-Rjg,200,Viego,JUNGLE,JUNGLE,NONE,8,2,3,,0.7333333333333333,2239,2239,1.420682714336915,0.2145299783326537,9563,9050,9085,21775,4358,71,17,54,3579,1,43,14,14,0,212,1,0.0263169554882903,2198,0.8240227933377378,1008,0.0833333333333332,3,0
KR_7462200880,3,w9ASupfQ6swln0x04OUavLNlT_z7Bdfc8F49bmXSxnfoNmi1f8_aMCWg-baU2O-5j62uLHJteJiA4w,100,Viktor,MIDDLE,MIDDLE,SOLO,4,5,0,,0.2,3821,3821,0.531868438592135,0.2425194860622654,8662,8550,9843,11706,3737,73,73,0,4180,1,808,25,25,0,860,1,0.0668109963340425,3821,-0.355412177547706,-2372,-0.2,3,1
KR_7462200880,8,CAbYldR8DTy6-iINZNs2U1VDa3WbYLLJIwJI5OlV5R1iQrtdNX0DlBwi15MJr5c-eVen8Z4krhVNaw,200,Syndra,MIDDLE,MIDDLE,DUO,1,6,5,,0.4,0,0,0.887280616139841,0.1757084897282228,6137,5550,7486,14078,2929,48,48,0,3320,0,-808,-25,-25,0,-860,-1,-0.0668109963340425,-3821,0.355412177547706,2372,0.2,-3,0
KR_7462200880,4,mOyEcG8y3XVntID-jr7rzsipml0ZuOXk-HRu6uADNcqeFaq90_mNFQAePe3NX0yUsGaet-ACl_aqfA,100,MissFortune,BOTTOM,BOTTOM,CARRY,5,1,3,,0.4,4509,4509,0.8237918023797635,0.1999793041812472,10359,8800,10281,8330,4097,78,78,0,3797,1,3,-8,-8,0,-297,1,-0.0170133933662428,2280,0.0232499111363208,-4570,0.0,2,1
KR_7462200880,9,JlYKFvhhV96YhnkT34fn8Q1DD0GRfPkvBushBiL-5ppJNK0MqUBuf3VCKbCGgmGvQvo38jkfE_a7pw,200,Jinx,BOTTOM,MIDDLE,DUO,3,3,3,,0.4,2229,2229,0.8005418912434427,0.2169926975474901,8394,8000,9601,12900,4094,86,86,0,4094,0,-3,8,8,0,297,-1,0.0170133933662428,-2280,-0.0232499111363208,4570,0.0,-2,0
KR_7462200880,5,hXyV4xm4FuD86sRLrEEqGT-SIuZ-ka6DwEk4KAx0etWhtAJnN5sv8Thy89BWjn9mp1LRvKIRHy807w,100,Rell,UTILITY,BOTTOM,SUPPORT,1,6,8,,0.45,48,48,3.05787644764646,0.0499771125140444,5536,5175,4956,9398,2444,14,14,0,1962,0,-473,2,3,-1,-631,-1,-0.0447070522499635,-281,0.5250773507184645,-3783,-0.35,-1,1
KR_7462200880,10,Bnzy9E6h13Hr4MC0iEXKelo0k3toj_bzxzPCojSmCUTjs_XwqqIQR1ytoSmRMIQ77ptNdorrfPs_8g,200,Alistar,UTILITY,BOTTOM,SOLO,2,3,10,,0.8,329,329,2.5327990969279957,0.0946841647640079,5626,5350,4535,13181,2917,12,11,1,2593,1,473,-2,-3,1,631,1,0.0447070522499635,281,-0.5250773507184645,3783,0.35,1,0
KR_7462492891,1,RRx2YX_hQEzhcVDpcqagCC51VAohlJ-nR0XC4zmKGWNjX1GrsZaS42tIhHe4lAwfe52e6AHbR4xv7A,100,Sylas,TOP,MIDDLE,DUO,18,8,12,,0.6521739130434783,10240,10240,1.0219237020017524,0.3818824128724595,18957,19525,20156,50522,4721,85,85,0,5589,4,1344,4,4,0,962,3,0.1462011570751638,8047,0.6581018702634429,12613,0.2197414806110458,14,0
KR_7462492891,6,i3x2oyzDFF2st5UGre1xVs6XiCEWqFrb86NEnOJweAp1JePD-bwl6cblIS-f4mNOs9e-69umgzTCjA,200,Rumble,TOP,TOP,SOLO,4,9,12,,0.4324324324324324,2193,2193,0.3638218317383095,0.2356812557972957,14610,14600,20685,37909,3377,81,81,0,4627,1,-1344,-4,-4,0,-962,-3,-0.1462011570751638,-8047,-0.6581018702634429,-12613,-0.2197414806110458,-14,1
KR_7462492891,2,FXmDcUK1nvouSgXGJQ2KzNsrjkOwRlZ8m47Mf6CP2LGnG4fZS3ZKc22s_-Yiejhh4epoqh7b1jyy-A,100,Vi,JUNGLE,JUNGLE,NONE,8,4,14,,0.4782608695652174,534,534,1.003350973617056,0.1215175437299111,14102,12200,18136,34748,3919,56,1,55,3354,0,825,5,1,4,540,-1,-0.1049849938228878,534,0.3407814576254409,-11651,0.072855464159812,-5,0
KR_7462492891,7,7I2hI9rCWItYACGGa_dC1lAtbX1Qw-0IMFI92hQAPBUUWT3XxoDIU7ZVMsbyNEgPcQkxShvQ2kfycg,200,Kayn,JUNGLE,JUNGLE,NONE,13,11,2,,0.4054054054054054,0,0,0.6625695159916152,0.2265025375527989,15417,13500,19169,46399,3094,51,0,51,2814,1,-825,-5,-1,-4,-540,1,0.1049849938228878,-534,-0.3407814576254409,11651,-0.072855464159812,5,1
KR_7462492891,3,ARWuVZelflqSGSVz2zLMA0e1PzGPXOzW2keZ5qv_K-uysVtulsAOsp0a6XD8OA3jRMOZjGRqZDKbxA,100,Hwei,MIDDLE,MIDDLE,DUO,4,10,10,,0.3043478260869565,4031,4031,1.0238549662912388,0.1219904309815398,12606,12425,15432,28112,4007,84,84,0,4549,1,1072,14,14,0,330,-1,-0.0460179377427844,1503,-0.0784393436499357,-1542,-0.1280846063454759,-1,0
KR_7462492891,8,GGbQr7ZGTYpzjzS7agLbRvs7kV_Jv39s8RU_Gw-6HJwVt2wNg4EbFqEE_S4s8qvK009kfBAoqyktRg,200,Ahri,MIDDLE,MIDDLE,SOLO,5,5,11,,0.4324324324324324,2528,2528,1.1022943099411746,0.1680083687243243,12864,11800,18822,29654,2935,70,70,0,4219,2,-1072,-14,-14,0,-330,1,0.0460179377427844,-1503,0.0784393436499357,1542,0.1280846063454759,1,1
KR_7462492891,4,ZPX-GSqhRxejxjJ5rkzdQOI_YEjjCHdI599W_P3Jl4UhFrU_dMEGGmzHS6vff1_yMUfCtkW09WB95w,100,Ezreal,BOTTOM,BOTTOM,CARRY,6,9,7,,0.2826086956521739,9202,9202,0.7479501252019729,0.1473078530750029,13108,13083,15114,30821,3194,65,65,0,3267,0,-292,-20,-20,0,-343,-1,-0.0724873894750761,-4161,0.0177758801315484,-148,-0.2579318448883667,-4,0
KR_7462492891,9,tAwrryzgcvdHdG7sKkEYn_48IY7e6WVON-BfZF-yKjYcLTyE48Cw2RRj7pDN0OsDI8_Dtbak5hO7pg,200,MissFortune,BOTTOM,BOTTOM,CARRY,10,9,10,,0.5405405405405406,13363,13363,0.7301742450704245,0.219795242550079,18727,17480,17906,30969,3486,85,85,0,3610,1,292,20,20,0,343,1,0.0724873894750761,4161,-0.0177758801315484,148,0.2579318448883667,4,1
KR_7462492891,5,dJUq3441BifiW0cmttMNj6dCx36QBxOix7HQDqmyDDc5769ys4HNsZ7cM1wQC9Yumbek1ErVUiGjyQ,100,Veigar,UTILITY,BOTTOM,SUPPORT,10,7,20,,0.6521739130434783,1884,1884,3.358673695380557,0.2273017593410866,12560,11950,13612,26807,2788,15,15,0,2264,0,590,6,6,0,384,0,0.0772891639655848,1024,0.7587113871455768,-22360,0.2197414806110458,5,0
KR_7462492891,10,kR_Wq53FBrcysqk93rUgElFjnRvLBpsmzaJ7BjILYUICDIpe2SUcSlM07p7d7NLYGZQHinOmky9oWg,200,Nautilus,UTILITY,BOTTOM,SUPPORT,5,12,11,,0.4324324324324324,860,860,2.5999623082349803,0.1500125953755018,10401,9500,11168,49167,2198,9,9,0,1880,0,-590,-6,-6,0,-384,0,-0.0772891639655848,-1024,-0.7587113871455768,22360,-0.2197414806110458,-5,1
KR_7463216397,1,aLdGTbpKtagHP4TxcaUTbL8xGp0o46vgYsq4RcToUy4WOFquUrt4SFO1MWHwZgTjX93fnl2vUfdIvg,100,Tryndamere,TOP,TOP,SOLO,2,1,2,,0.2352941176470588,16906,16906,0.4997875775396196,0.2209146863064574,12066,9175,14001,25064,4180,91,91,0,4811,0,1174,11,11,0,54,0,-0.1028232698858452,16906,-0.0121858357856961,3159,0.1102941176470587,0,1
KR_7463216397,6,pe-2Kv5wEIejJdxZufMSeDttAoMOFrBjiYqg1Wv1C_ipvnVJG6BZltJEK0YvzG001InW1CO9Aw8r2Q,200,Jax,TOP,TOP,SOLO,2,4,0,,0.125,0,0,0.5119734133253158,0.3237379561923026,7017,6483,11372,21905,3006,80,80,0,4757,0,-1174,-11,-11,0,-54,0,0.1028232698858452,-16906,0.0121858357856961,-3159,-0.1102941176470587,0,0
KR_7463216397,2,6oqlTCOjfOwEr8IowJr_WxCkDdr5vAZBMWEU8exnfvqfp1x-No-NniWn5MCc6g-yAzL4tZJVNElbQQ,100,Zac,JUNGLE,JUNGLE,NONE,11,1,3,,0.8235294117647058,102,102,0.8595140553725642,0.3213085905908444,11925,9000,12711,32612,3645,73,7,66,3864,0,-517,-3,6,-9,-167,0,0.1600879030956948,-302,-0.0834219089027922,5776,0.2610294117647058,8,1
KR_7463216397,7,c3p_hWhPiMvzGpfMUBCvwjoZmtbt6ugKqWHXIM15Xjy139iw8xkTo1J980pYTHuh-6EGy0jnhb5arA,200,Viego,JUNGLE,MIDDLE,SUPPORT,3,4,6,,0.5625,404,404,0.9429359642753564,0.1612206874951495,8198,7750,9439,26836,4162,76,1,75,4031,0,517,3,-6,9,167,0,-0.1600879030956948,302,0.0834219089027922,-5776,-0.2610294117647058,-8,0
KR_7463216397,3,wN0tkshO-ucgkyk4tqmTb8yx88rCdzmsV1HKKy1Y5whnpXSAFnUQ58uKvcmU3qO1BEnZ3FynvHVZyg,100,Yasuo,MIDDLE,MIDDLE,SOLO,1,6,6,,0.4117647058823529,2364,2364,0.6712909757740587,0.2080272966183779,7358,7275,11794,19431,3035,73,73,0,4256,0,-1111,-10,-10,0,-1631,-3,-0.0647353588371244,-2618,0.2296903536251337,6201,-0.150735294117647,-5,1
KR_7463216397,8,EuvEAvlTv2c9dUDkVdMOKMUO3cSwxKFv8euyrNjpLSTNk_Q_CDTtdPXiSc1R9XW-0WE8XDK7EUyOaw,200,Aurora,MIDDLE,MIDDLE,CARRY,6,2,3,,0.5625,4982,4982,0.441600622148925,0.2727626554555024,9682,8625,12379,13230,4146,83,83,0,5887,3,1111,10,10,0,1631,3,0.0647353588371244,2618,-0.2296903536251337,-6201,0.150735294117647,5,0
KR_7463216397,4,rfRzl5s_GFQeuIwioLyCMTamXDsbtP_PllX2_ed83umaQLbzVcPRw5oSGqu-77LuRiXKINBT15-YLw,100,Lucian,BOTTOM,BOTTOM,CARRY,2,4,8,,0.5882352941176471,2122,2122,0.4956409386514591,0.1819846663936271,8225,7750,11135,9598,3260,66,66,0,3041,0,-612,-11,-11,0,-144,0,-0.000253599622678,651,-0.0736017559621966,1483,0.150735294117647,-2,1
KR_7463216397,9,-JgQl6RopvXiawGnHolnoWNcdX8c9_rq562mDQbb1XaVeHE8ZPwqNvkcJbt4XnFeMTlc4cHKrauGbg,200,MissFortune,BOTTOM,BOTTOM,CARRY,4,3,3,,0.4375,1471,1471,0.5692426946136557,0.1822382660163051,9156,8525,8419,8115,3872,77,77,0,3185,0,612,11,11,0,144,0,0.000253599622678,-651,0.0736017559621966,-1483,-0.150735294117647,2,0
KR_7463216397,5,-77UUUhrQ7OpnoixhqxMEPRJ2r_tNT6oehOJR_TigVKvdvgjcwUaf8EfSgBkeMdCNZK9ZGl16nm03Q,100,Leona,UTILITY,BOTTOM,SUPPORT,1,4,7,,0.4705882352941176,347,347,2.112493838439919,0.067764760090693,5737,5375,7301,12380,2290,20,20,0,2523,0,-429,9,9,0,-42,0,0.0077243252499527,-744,0.1780400171985745,945,-0.0919117647058824,0,1
KR_7463216397,10,VEWJoVHKLBUiEG7LyCyxd3Qw_PGVOEuEceDbv0hOxAFtjxWebqFyc1q2H90OBGQ4n3y8o6hQESypWg,200,Blitzcrank,UTILITY,BOTTOM,SUPPORT,1,4,8,,0.5625,1091,1091,1.9344538212413445,0.0600404348407402,5609,5075,6698,11435,2719,11,11,0,2565,0,429,-9,-9,0,42,0,-0.0077243252499527,744,-0.1780400171985745,-945,0.0919117647058824,0,0
KR_7463298760,1,zSdTtNGm3-OZ2BO9i32NBI_RbzM9_WfJAFTE_XMSTOyvLwjXft8o_Q1T1oLAkuPnT5oN7VyG3LfoOQ,100,Camille,TOP,TOP,SOLO,1,3,3,,0.3333333333333333,0,0,0.8876027110533385,0.1778735574237393,10186,9283,14987,24254,3342,75,75,0,5039,1,30,-17,-17,0,241,1,-0.0237621109466491,-5426,0.3367642911014581,-3708,-0.0897435897435897,-3,0
KR_7463298760,6,MJMMocHcZn2CHIPeB1GGDKjPZ-oe4wSCfbMBhPHJj_1xEDHK7IG1juK-xEMTu0Io07zqmrSvMSd43Q,200,Irelia,TOP,TOP,SOLO,4,3,7,,0.4230769230769231,5426,5426,0.5508384199518804,0.2016356683703885,13837,12400,17482,27962,3312,92,92,0,4798,0,-30,17,17,0,-241,-1,0.0237621109466491,5426,-0.3367642911014581,3708,0.0897435897435897,3,1
KR_7463298760,2,zMBiHs0VR4ipu5Gjapdy3iGt-RIpIgCi_0HL8ayQxqdVErIIlTNKjOib8p0zVwk-ulz6sWXpmOxqiA,100,LeeSin,JUNGLE,JUNGLE,NONE,4,8,4,,0.6666666666666666,0,0,1.3309605762820684,0.18913718726763,10153,9525,11823,44298,2896,60,2,58,3122,0,-1188,-5,-1,-4,-785,-1,0.0084473966200317,-968,0.0511465921470113,14255,-0.0641025641025641,-1,0
KR_7463298760,7,c3p_hWhPiMvzGpfMUBCvwjoZmtbt6ugKqWHXIM15Xjy139iw8xkTo1J980pYTHuh-6EGy0jnhb5arA,200,Nidalee,JUNGLE,JUNGLE,NONE,5,1,14,,0.7307692307692307,968,968,1.279813984135057,0.1806897906475983,12105,9050,16591,30043,4084,65,3,62,3907,1,1188,5,1,4,785,1,-0.0084473966200317,968,-0.0511465921470113,-14255,0.0641025641025641,1,1
KR_7463298760,3,EuvEAvlTv2c9dUDkVdMOKMUO3cSwxKFv8euyrNjpLSTNk_Q_CDTtdPXiSc1R9XW-0WE8XDK7EUyOaw,100,Ryze,MIDDLE,MIDDLE,SOLO,2,4,5,,0.5833333333333334,1416,1416,0.9300721975630558,0.2400472622793044,11275,10025,15573,18194,3283,86,86,0,4856,0,198,10,10,0,462,0,0.0648922352111349,-12616,-0.3206413074545738,-4893,0.0064102564102564,-3,0
KR_7463298760,10,xq48jMSekE3VuLaHXHMqrr88eZqIjVWIEqdMas2OJiqmgxQ9-sS-Pohlm6toVVF3Agr7sl9RQ5wong,200,Sylas,MIDDLE,MIDDLE,SOLO,5,2,10,,0.5769230769230769,14032,14032,1.2507135050176297,0.1751550270681694,14209,13200,19082,23087,3085,76,76,0,4394,0,-198,-10,-10,0,-462,0,-0.0648922352111349,12616,0.3206413074545738,4893,-0.0064102564102564,3,1
KR_7463298760,4,JKas9yJJZ757syjU3lRWwJuaJwXVV0MAtjLwVBqpsYAtDuJUmG6LiEYhriOSKkgrgbXE58nH-Ywq8A,100,Varus,BOTTOM,BOTTOM,CARRY,5,5,3,,0.6666666666666666,3466,3466,1.189267717819912,0.2787263763381804,12060,11275,12095,17988,4133,77,77,0,3925,0,367,6,6,0,-146,-1,-0.0766468492353095,756,0.2646662849847048,468,0.0128205128205127,-4,0
KR_7463298760,9,JHaSbV2GI1C7hrrgCtpF_dpjbXhmfaiqgq-n_Ne42yFMj_048BqSnr3XzvI882G8l7dZz7FrMcJeKw,200,Smolder,BOTTOM,BOTTOM,CARRY,9,2,8,,0.6538461538461539,2710,2710,0.9246014328352072,0.35537322557349,13735,11950,15345,17520,3766,71,71,0,4071,1,-367,-6,-6,0,146,1,0.0766468492353095,-756,-0.2646662849847048,-468,-0.0128205128205127,4,1
KR_7463298760,5,wuLC7CriDEJja7D9UYt6Xzmb9VJ83rwqVaxqsUWhQWs7l-xbSKeJiJv2tmpzNMVvn6QJuWR49G2C2A,100,Karma,UTILITY,BOTTOM,SUPPORT,0,6,8,,0.6666666666666666,460,460,3.603425537250345,0.1142156166911457,6941,6375,7874,21621,2627,4,4,0,1918,0,303,-8,-8,0,-1,0,0.0270693283507921,275,-1.025921688549201,4263,0.2435897435897435,-3,0
KR_7463298760,8,I2vtJgf3xxFio2-z2LGzw5oMUc2ynePlXGWb5l5sm4aWIX5EDNIHFKUSeiaial9wjqW1MJ8ip2Oo3Q,200,Pyke,UTILITY,BOTTOM,SUPPORT,3,4,8,,0.4230769230769231,185,185,4.629347225799546,0.0871462883403536,8583,7000,10651,17358,2324,12,12,0,1919,0,-303,8,8,0,1,0,-0.0270693283507921,-275,1.025921688549201,-4263,-0.2435897435897435,3,1
KR_7463349626,1,MJMMocHcZn2CHIPeB1GGDKjPZ-oe4wSCfbMBhPHJj_1xEDHK7IG1juK-xEMTu0Io07zqmrSvMSd43Q,100,Irelia,TOP,TOP,SOLO,7,8,0,,0.3888888888888889,4568,4568,0.5734228776762922,0.2122278177682013,11160,10500,10661,25931,3840,79,79,0,4920,2,646,10,12,-2,637,2,0.0227300410495771,-8290,-0.6339774201522683,-1339,-0.2171717171717171,1,0
KR_7463349626,6,ei46L3acO-mbYlnxFeUAs-v1hppNwyPvxopvK280GIBz8Z62Mz0xgkpZ1r4cSoNpfk_LMn7S5E_maw,200,Renekton,TOP,TOP,CARRY,6,3,14,,0.6060606060606061,12858,12858,1.2074002978285605,0.1894977767186241,12497,11050,14567,27270,3194,69,67,2,4283,0,-646,-10,-12,2,-637,-2,-0.0227300410495771,8290,0.6339774201522683,1339,0.2171717171717171,-1,1
KR_7463349626,2,c3p_hWhPiMvzGpfMUBCvwjoZmtbt6ugKqWHXIM15Xjy139iw8xkTo1J980pYTHuh-6EGy0jnhb5arA,100,XinZhao,JUNGLE,JUNGLE,NONE,3,7,10,,0.7222222222222222,0,0,1.2492164424132388,0.1773074408835789,8911,8275,9711,42427,3943,57,1,56,3376,0,-431,-18,-10,-8,-614,-1,-0.0724059099860251,-1406,0.2603535835264886,-2323,-0.005050505050505,-7,0
KR_7463349626,7,VEWJoVHKLBUiEG7LyCyxd3Qw_PGVOEuEceDbv0hOxAFtjxWebqFyc1q2H90OBGQ4n3y8o6hQESypWg,200,Viego,JUNGLE,TOP,SUPPORT,10,2,14,,0.7272727272727273,1406,1406,0.9888628588867502,0.249713350869604,13062,10958,15241,44750,4374,75,11,64,3990,1,431,18,10,8,614,1,0.0724059099860251,1406,-0.2603535835264886,2323,0.005050505050505,7,1
KR_7463349626,3,swSrWcQXIpzh318kAuCdayXkTi7vKoiVvQt7qdLE9xhFkhCbMfEOg5bcCnrw0O53-5dAgFxhpHSGAg,100,Aurora,MIDDLE,MIDDLE,SOLO,4,5,5,,0.5,2022,2022,0.5988388245838776,0.2574202242682997,9080,8750,12372,22206,3229,78,78,0,5033,1,-309,-5,-5,0,138,0,0.0135034616942703,-7471,-0.121258413002579,8293,0.0757575757575758,-4,0
KR_7463349626,8,VmZmdFAaxL_f6ZhBod1oa46zxmn6FiSWqvRnNEuaPXdh4YAapUyh207hGhKAy9reiwvnJrR2NWIRfw,200,Viktor,MIDDLE,MIDDLE,SOLO,8,4,6,,0.4242424242424242,9493,9493,0.7200972375864566,0.2439167625740294,11806,10175,15521,13913,3538,83,83,0,4895,1,309,5,5,0,-138,0,-0.0135034616942703,7471,0.121258413002579,-8293,-0.0757575757575758,4,1
KR_7463349626,4,CAKYLYm9dCqST7FfrGB8LDzE19gGKOyLZ3OCrx1UIcFDw8EcFzUEdMdmaZeAxcpiTXnVLGHv-B7Pxg,100,Smolder,BOTTOM,BOTTOM,CARRY,2,7,7,,0.5,0,0,0.5721852401025642,0.2377786875381871,8382,7700,10782,20367,2996,68,68,0,3054,0,-553,3,3,0,210,0,0.0516505251834928,-3776,-0.5186213010660321,-642,-0.1363636363636363,-5,0
KR_7463349626,9,XV2etxemNLIim89RPKUCyS8uK9m0l0GHBNjSTE5CP8RAVv24wNuZa1HdpbTmyGAk4_ujFs91hl1o8A,200,Kalista,BOTTOM,BOTTOM,CARRY,7,4,14,,0.6363636363636364,3776,3776,1.0908065411685963,0.1861281623546942,12591,11850,13701,21009,3549,65,65,0,2844,0,553,-3,-3,0,-210,0,-0.0516505251834928,3776,0.5186213010660321,642,0.1363636363636363,5,1
KR_7463349626,5,sk3DrY9SQOQpqUwygmghzKcGyRGu7iaFSakNu6QLpP6PtqXKcpcwUTQQ4taZHFXdqxPdpsUCTrSpRw,100,Rell,UTILITY,BOTTOM,SUPPORT,2,6,11,,0.7222222222222222,1349,1349,2.884211922966998,0.1152658295417329,7054,6725,7610,20904,3145,15,15,0,2537,0,499,9,9,0,28,0,-0.0154781179413153,1010,-0.4561658892239024,-307,0.0858585858585858,0,0
KR_7463349626,10,YJfSY6mgBBTwdos42U4eRo992ZHtedyC1N8cgX8A7lrcqhNj_uqVv52eGe8-tO6mWF-xbNEUSS6fSQ,200,Maokai,UTILITY,BOTTOM,SUPPORT,2,5,19,,0.6363636363636364,339,339,3.3403778121909005,0.1307439474830482,7794,7125,9847,21211,2646,6,6,0,2509,0,-499,-9,-9,0,-28,0,0.0154781179413153,-1010,0.4561658892239024,307,-0.0858585858585858,0,1
KR_7463424927,1,df8ze_3FxesEuKyQMsWrx06H5EBdc4skpnFJIdObnuVwfULRGwtk1zmgfJUSKTgfxaH4hxhLS2C9zQ,100,Ambessa,TOP,TOP,SOLO,4,3,9,,0.5,4130,4130,0.6624475507722837,0.2444313194506379,10936,11150,15320,20699,3104,69,69,0,4849,0,-247,-13,-13,0,203,0,0.0597154087002428,-932,-0.0421700237133012,-8106,0.1428571428571429,4,1
KR_7463424927,6,a4NyUtjCqsOXKHs2Hb2HvUboTCuxx7G1Uzrkeq_liZBHpDvzSjmieejs0e74sN3j6NSSUdvyW5H-zQ,200,Renekton,TOP,TOP,DUO,0,4,5,,0.3571428571428571,5062,5062,0.7046175744855849,0.184715910750395,9141,8400,12557,28805,3351,82,82,0,4646,0,247,13,13,0,-203,0,-0.0597154087002428,932,0.0421700237133012,8106,-0.1428571428571429,-4,0
